report_id,domaine,source_ip,count,disposition,dkim_eval,spf_eval,header_from,envelope_from,dkim_domaines,dkim_resultats,spf_domaines,spf_resultats,cle,dkim_diag
demo-amazonses-20260901-laiterie,laiterie.example,203.0.113.13,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260901-laiterie,DKIM non renseigné
demo-amazonses-20260901-laiterie,laiterie.example,198.51.100.20,5,none,pass,fail,laiterie.example,bounce.lettre-pro.example,,,bounce.lettre-pro.example,pass,amazon-ses|demo-amazonses-20260901-laiterie,DKIM non renseigné
demo-amazonses-20260901-laiterie,laiterie.example,192.0.2.120,1,reject,fail,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260901-laiterie,DKIM non renseigné
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.10,31,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.11,25,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.12,27,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.13,35,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,192.0.2.50,5,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260901-boutique-laiterie,boutique-laiterie.example,198.51.100.204,2,quarantine,fail,fail,boutique-laiterie.example,,,,fraudeur.example,fail,google.com|demo-googlecom-20260901-boutique-laiterie,DKIM absent
demo-enterpriseoutlook-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.10,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260901-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.11,10,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260901-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.12,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260901-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.13,10,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260901-boutique-laiterie,DKIM valide
demo-yahoo-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.10,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260901-boutique-laiterie,DKIM valide
demo-yahoo-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.11,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260901-boutique-laiterie,DKIM valide
demo-yahoo-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.12,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260901-boutique-laiterie,DKIM valide
demo-yahoo-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.13,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260901-boutique-laiterie,DKIM valide
demo-mimecast-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.10,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260901-boutique-laiterie,DKIM valide
demo-mimecast-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.11,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260901-boutique-laiterie,DKIM valide
demo-mimecast-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.12,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260901-boutique-laiterie,DKIM valide
demo-mimecast-20260901-boutique-laiterie,boutique-laiterie.example,203.0.113.13,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260901-boutique-laiterie,DKIM valide
demo-mimecast-20260901-boutique-laiterie,boutique-laiterie.example,192.0.2.50,2,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260901-boutique-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,203.0.113.10,155,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,203.0.113.11,138,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,203.0.113.12,179,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,203.0.113.13,204,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,198.51.100.20,54,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-googlecom-20260902-laiterie,laiterie.example,192.0.2.50,3,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260902-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-laiterie,laiterie.example,203.0.113.10,89,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-laiterie,laiterie.example,203.0.113.11,60,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-laiterie,laiterie.example,203.0.113.12,57,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-laiterie,laiterie.example,203.0.113.13,84,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-laiterie,laiterie.example,192.0.2.82,7,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260902-laiterie,DKIM cassé
demo-yahoo-20260902-laiterie,laiterie.example,203.0.113.10,26,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-yahoo-20260902-laiterie,laiterie.example,203.0.113.11,28,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-yahoo-20260902-laiterie,laiterie.example,203.0.113.12,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-yahoo-20260902-laiterie,laiterie.example,203.0.113.13,28,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-yahoo-20260902-laiterie,laiterie.example,198.51.100.20,14,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-yahoo-20260902-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260902-laiterie,DKIM valide
demo-mimecast-20260902-laiterie,laiterie.example,203.0.113.10,40,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260902-laiterie,DKIM valide
demo-mimecast-20260902-laiterie,laiterie.example,203.0.113.11,25,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260902-laiterie,DKIM valide
demo-mimecast-20260902-laiterie,laiterie.example,203.0.113.12,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260902-laiterie,DKIM valide
demo-mimecast-20260902-laiterie,laiterie.example,203.0.113.13,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260902-laiterie,DKIM valide
demo-amazonses-20260902-laiterie,laiterie.example,203.0.113.10,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-amazonses-20260902-laiterie,laiterie.example,203.0.113.11,14,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-amazonses-20260902-laiterie,laiterie.example,203.0.113.12,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-amazonses-20260902-laiterie,laiterie.example,203.0.113.13,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-amazonses-20260902-laiterie,laiterie.example,198.51.100.20,9,none,pass,fail,laiterie.example,bounce.lettre-pro.example,,,bounce.lettre-pro.example,pass,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-amazonses-20260902-laiterie,laiterie.example,192.0.2.50,1,none,pass,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260902-laiterie,DKIM non renseigné
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.10,32,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM valide
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.11,28,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM valide
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.12,32,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM valide
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.13,28,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM valide
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,192.0.2.50,4,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM valide
demo-googlecom-20260902-boutique-laiterie,boutique-laiterie.example,198.51.100.60,5,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260902-boutique-laiterie,DKIM d'un tiers
demo-enterpriseoutlook-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.10,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.11,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.12,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.13,10,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260902-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260902-boutique-laiterie,boutique-laiterie.example,192.0.2.82,5,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260902-boutique-laiterie,DKIM cassé
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM valide
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.11,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM valide
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.12,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM valide
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.13,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM valide
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,192.0.2.50,2,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM valide
demo-yahoo-20260902-boutique-laiterie,boutique-laiterie.example,198.51.100.201,1,quarantine,fail,fail,boutique-laiterie.example,,,,fraudeur.example,softfail,yahoo|demo-yahoo-20260902-boutique-laiterie,DKIM absent
demo-mimecast-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.10,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260902-boutique-laiterie,DKIM valide
demo-mimecast-20260902-boutique-laiterie,boutique-laiterie.example,203.0.113.11,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260902-boutique-laiterie,DKIM valide
